,value_factor,rho,p_val,no_items,no_pos,no_prop,p_bonferonni
331,1.0006116137119494,0.9947368421052631,2.8973718112997517e-18,25.0,19.0,2.0,2.8973718112997517e-15
332,1.0024313235150082,0.9818181818181818,8.403066433955246e-08,13.0,11.0,2.0,8.403066433955245e-05
333,0.9991345051848542,0.9395604395604396,1.8782484299388895e-06,19.0,13.0,4.0,0.0018782484299388895
334,1.0003258975978873,0.9669762641898865,6.412439256727504e-11,21.0,18.0,4.0,6.412439256727504e-08
335,1.0002196282477804,0.8596491228070176,2.3973995383996983e-06,27.0,19.0,4.0,0.0023973995383996982
336,0.9797822322885931,0.5868131868131868,0.02738437553108774,20.0,14.0,4.0,27.384375531087738
337,1.0001229713051065,0.9964285714285712,2.4159793199703443e-15,20.0,15.0,2.0,2.4159793199703444e-12
338,1.0,1.0,0.0,19.0,14.0,2.0,0.0
339,1.0,0.9999999999999999,6.646897422032013e-64,12.0,10.0,3.0,6.646897422032013e-61
340,1.0,1.0,0.0,20.0,16.0,2.0,0.0
341,1.0040696062437833,0.9842105263157893,3.177817784867256e-14,21.0,19.0,2.0,3.1778177848672555e-11
342,0.9996786080343709,0.9894736842105263,1.0305395814380572e-15,24.0,19.0,4.0,1.030539581438057e-12
343,0.9951518751075058,0.8787878787878788,0.0008138621117322101,14.0,10.0,4.0,0.8138621117322101
344,0.9629655607969215,0.8637362637362638,6.846377605646043e-05,19.0,14.0,4.0,0.06846377605646042
345,1.004475134003561,0.8705882352941177,1.1498934802741619e-05,20.0,16.0,3.0,0.011498934802741619
346,0.9921193034416111,0.8205882352941177,9.84127041687538e-05,23.0,16.0,4.0,0.0984127041687538
347,0.9927852737428151,0.6090909090909091,0.04669570935409886,16.0,11.0,4.0,46.69570935409887
348,0.9990892364789629,0.9878787878787878,9.307459988955517e-08,13.0,10.0,2.0,9.307459988955517e-05
349,0.9791306462430517,0.3058823529411765,0.24925429892891857,19.0,16.0,4.0,249.25429892891856
350,1.0,0.9999999999999999,6.646897422032013e-64,14.0,10.0,2.0,6.646897422032013e-61
351,0.9886355502710595,0.9,0.00015997142806871369,12.0,11.0,4.0,0.15997142806871367
352,0.9980719602513259,0.9930069930069931,1.3016730560634403e-10,13.0,12.0,4.0,1.3016730560634403e-07
353,1.0,1.0,0.0,13.0,12.0,2.0,0.0
354,1.0005072832730209,0.9930069930069931,1.3016730560634403e-10,16.0,12.0,3.0,1.3016730560634403e-07
355,1.0024947807260507,0.887719298245614,3.973316985545687e-07,22.0,19.0,3.0,0.0003973316985545687
356,1.0025691239417012,0.9504643962848297,1.5597650189845142e-09,20.0,18.0,4.0,1.5597650189845143e-06
357,1.0002637097827416,0.9757575757575757,1.4675461874042197e-06,15.0,10.0,4.0,0.0014675461874042197
358,1.00015721323995,0.990909090909091,3.762571807085399e-09,16.0,11.0,2.0,3.762571807085399e-06
359,1.000641035881292,0.9979360165118679,1.6451231715312417e-20,19.0,18.0,3.0,1.6451231715312417e-17
360,0.9981886285900389,0.9607843137254902,9.249159927780467e-10,22.0,17.0,3.0,9.249159927780467e-07
361,0.9996200908621945,0.9720279720279721,1.2868115751495013e-07,14.0,12.0,4.0,0.00012868115751495012
362,0.9985505755591881,0.9780219780219779,7.757814031393615e-09,18.0,13.0,3.0,7.757814031393615e-06
363,0.9988479574748373,0.9228070175438597,1.858577545665478e-08,25.0,19.0,4.0,1.858577545665478e-05
364,0.9861499103478673,0.34545454545454546,0.32822651147136733,15.0,10.0,4.0,328.22651147136736
365,1.0004612223526768,0.985294117647059,6.341615043472023e-13,24.0,17.0,2.0,6.341615043472023e-10
366,1.0009433324332244,0.9852941176470588,3.836719544768076e-12,17.0,16.0,3.0,3.836719544768076e-09
367,1.0,1.0,0.0,12.0,11.0,2.0,0.0
368,1.0058622001112167,0.9472527472527472,2.7738827125448025e-07,20.0,14.0,2.0,0.00027738827125448024
369,1.0018647025862686,0.9964285714285712,2.4159793199703443e-15,17.0,15.0,2.0,2.4159793199703444e-12
370,0.9981912426154336,0.9515151515151514,2.279854920641689e-05,12.0,10.0,3.0,0.022798549206416892
371,1.0009623696604786,0.9571428571428571,2.2736751556259742e-08,21.0,15.0,4.0,2.273675155625974e-05
372,0.998104044426426,0.9236326109391124,4.568456687421577e-08,24.0,18.0,4.0,4.568456687421577e-05
373,0.9910706039134173,0.8516483516483516,0.00022021941625366222,18.0,13.0,3.0,0.22021941625366223
374,1.0007374357327579,0.943859649122807,1.3339955796336925e-09,24.0,19.0,2.0,1.3339955796336925e-06
375,1.000726045793401,0.9525283797729618,1.1169590316176146e-09,23.0,18.0,2.0,1.1169590316176147e-06
376,0.996604743338648,0.9175824175824175,9.906225317564678e-06,15.0,13.0,4.0,0.009906225317564679
377,1.0,1.0,0.0,19.0,18.0,2.0,0.0
378,1.0008470433471908,0.9964912280701754,9.285165080058482e-20,24.0,19.0,2.0,9.285165080058481e-17
379,0.9987436608869559,0.7967032967032966,0.0011136526522685867,18.0,13.0,3.0,1.1136526522685868
380,0.9998956965630758,0.9515151515151514,2.279854920641689e-05,15.0,10.0,3.0,0.022798549206416892
381,0.9952621438249533,0.9252747252747253,2.1365703496108153e-06,15.0,14.0,4.0,0.002136570349610815
382,0.999572456547468,0.9945054945054945,3.909411051466979e-12,19.0,13.0,2.0,3.909411051466979e-09
383,1.0,1.0,0.0,19.0,16.0,2.0,0.0
384,1.0030093826912438,0.9090909090909091,0.00010559337630360869,14.0,11.0,4.0,0.1055933763036087
385,1.0026790416032616,0.9892857142857142,2.9989342571550623e-12,19.0,15.0,4.0,2.9989342571550625e-09
386,1.0,1.0,0.0,25.0,18.0,2.0,0.0
387,1.0,1.0,0.0,18.0,17.0,2.0,0.0
388,1.0166207211222336,0.9789473684210527,3.6006418847130656e-13,21.0,19.0,2.0,3.600641884713066e-10
389,0.9535786536529441,0.9,0.00015997142806871369,17.0,11.0,4.0,0.15997142806871367
390,0.9997837545895778,0.9860139860139862,4.1168959116543284e-09,14.0,12.0,4.0,4.116895911654328e-06
391,0.9893010370069495,0.7965686274509804,0.00012976358194609737,25.0,17.0,4.0,0.12976358194609738
392,1.0009061654907323,0.9929824561403509,3.322159835845131e-17,22.0,19.0,4.0,3.322159835845131e-14
393,1.0124234145373254,0.9566563467492261,5.46578066361063e-10,21.0,18.0,4.0,5.46578066361063e-07
394,0.9996944702330536,0.9941176470588234,6.4339974884469385e-15,21.0,16.0,3.0,6.4339974884469384e-12
395,0.9935430497234433,0.9529411764705882,1.2096579348829016e-08,18.0,16.0,4.0,1.2096579348829016e-05
396,1.0016954131043574,0.9515151515151514,2.279854920641689e-05,14.0,10.0,2.0,0.022798549206416892
397,0.9911831594218203,0.7939393939393938,0.0060999233136969115,15.0,10.0,2.0,6.0999233136969115
398,0.9831826807201902,0.8021978021978022,0.0005563056127922433,16.0,14.0,3.0,0.5563056127922432
399,1.0011654619022603,0.8245614035087718,1.4086328903713013e-05,25.0,19.0,4.0,0.014086328903713013
400,1.0011998734348528,0.8946078431372549,1.262715918438851e-06,21.0,17.0,4.0,0.001262715918438851
401,0.9957356993808631,0.9090909090909092,4.1910446530342335e-05,17.0,12.0,3.0,0.041910446530342337
402,0.9767011826057922,0.7818181818181819,0.0044731622527830394,13.0,11.0,4.0,4.473162252783039
403,1.0024271933527154,0.933952528379773,1.4781482308613607e-08,22.0,18.0,3.0,1.4781482308613606e-05
404,1.0142540964203148,0.745054945054945,0.0022300373167420734,18.0,14.0,2.0,2.2300373167420733
405,0.9936612838254367,0.8505494505494505,0.0001156561589098896,17.0,14.0,4.0,0.1156561589098896
406,1.000169928179737,0.9930069930069931,1.3016730560634403e-10,16.0,12.0,2.0,1.3016730560634403e-07
407,1.000265157204454,0.9720279720279721,1.2868115751495013e-07,16.0,12.0,4.0,0.00012868115751495012
408,1.0016311374534108,0.9803921568627453,5.40869606994842e-12,22.0,17.0,4.0,5.40869606994842e-09
409,0.998226479816123,0.9928571428571428,2.1681214863293047e-13,17.0,15.0,3.0,2.1681214863293048e-10
410,0.9969662326977484,0.9580419580419581,9.5435818268384e-07,17.0,12.0,4.0,0.00095435818268384
411,0.9807087718845917,0.8601398601398602,0.0003316683391269209,15.0,12.0,2.0,0.3316683391269209
412,0.9960140159002799,0.9151515151515152,0.0002044724061488323,15.0,10.0,3.0,0.20447240614883228
413,1.0034663458421538,0.9580419580419581,9.5435818268384e-07,14.0,12.0,2.0,0.00095435818268384
414,0.9904283218608658,0.7412587412587414,0.005801150474478243,14.0,12.0,4.0,5.801150474478243
415,0.9890954238542485,0.8681318681318682,0.00011910255980042727,20.0,13.0,4.0,0.11910255980042728
416,0.9992813435940014,0.9999999999999999,6.646897422032013e-64,11.0,10.0,4.0,6.646897422032013e-61
417,1.0001944229724664,0.9823529411764707,1.3641238342610768e-11,18.0,16.0,3.0,1.3641238342610768e-08
418,1.0003212429400428,0.9669762641898865,6.412439256727504e-11,22.0,18.0,4.0,6.412439256727504e-08
419,1.0000104386261546,0.9945054945054945,3.909411051466979e-12,16.0,13.0,2.0,3.909411051466979e-09
420,1.0003393590620486,0.9970588235294118,5.0655883449921147e-17,21.0,16.0,2.0,5.065588344992115e-14
421,1.0,1.0,0.0,23.0,16.0,2.0,0.0
422,0.9987172986225656,0.9122807017543859,5.3112736359678667e-08,28.0,19.0,3.0,5.3112736359678666e-05
423,1.0014977267666387,0.9725274725274725,2.6191330438273957e-08,20.0,13.0,2.0,2.6191330438273956e-05
424,1.0019327087457253,0.9752321981424149,6.588737187082592e-12,20.0,18.0,2.0,6.588737187082592e-09
425,0.9974627735861678,0.9298245614035087,8.470122190291055e-09,20.0,19.0,3.0,8.470122190291055e-06
426,1.0010864168534839,0.9929824561403509,3.322159835845131e-17,23.0,19.0,3.0,3.322159835845131e-14
427,0.9833606284601323,0.8811188811188813,0.00015267406467669873,13.0,12.0,4.0,0.15267406467669872
428,1.0049648123645472,0.8614035087719297,2.1677933808964403e-06,28.0,19.0,3.0,0.00216779338089644
429,0.9952544530724894,0.9472527472527472,2.7738827125448025e-07,17.0,14.0,4.0,0.00027738827125448024
430,0.9963237258358596,0.9757575757575757,1.4675461874042197e-06,13.0,10.0,2.0,0.0014675461874042197
431,0.9985425925682796,0.989010989010989,1.7507283021964818e-10,17.0,13.0,4.0,1.7507283021964818e-07
432,1.0001745061703684,0.6538461538461539,0.015348516732105476,19.0,13.0,4.0,15.348516732105477
433,0.9812660904286447,0.8441176470588234,3.930242737399878e-05,23.0,16.0,3.0,0.03930242737399878
434,1.0,0.9999999999999999,6.646897422032013e-64,11.0,10.0,3.0,6.646897422032013e-61
435,1.0,0.9999999999999999,6.646897422032013e-64,14.0,10.0,2.0,6.646897422032013e-61
436,1.0077895187038937,0.8999999999999999,4.871970948735606e-06,16.0,15.0,3.0,0.004871970948735606
437,1.0136995329751164,0.9230769230769231,6.851685949643363e-06,19.0,13.0,2.0,0.006851685949643363
438,1.0020805556393815,0.9789473684210527,3.6006418847130656e-13,23.0,19.0,3.0,3.600641884713066e-10
439,0.9988728526681492,0.990909090909091,3.762571807085399e-09,14.0,11.0,3.0,3.762571807085399e-06
440,1.0088972020900346,0.9505494505494506,6.363704773478595e-07,19.0,13.0,3.0,0.0006363704773478595
441,1.0,1.0,0.0,13.0,11.0,2.0,0.0
442,1.000945161049234,0.9941176470588234,6.4339974884469385e-15,23.0,16.0,3.0,6.4339974884469384e-12
443,0.9987736166353866,0.9970588235294118,5.0655883449921147e-17,21.0,16.0,3.0,5.065588344992115e-14
444,1.0,1.0,0.0,17.0,12.0,3.0,0.0
445,0.9976090339928655,0.9032967032967033,9.558659401055547e-06,15.0,14.0,3.0,0.009558659401055547
446,0.9982310213210175,0.7692307692307694,0.0034464502618274493,18.0,12.0,3.0,3.446450261827449
447,1.0005618039760578,0.9428571428571428,4.4409928509609024e-07,15.0,14.0,2.0,0.00044409928509609023
448,0.9960014799473876,0.9363636363636365,2.208207644917754e-05,15.0,11.0,4.0,0.02208207644917754
449,1.0079432063076028,0.9636363636363635,7.320974809529922e-06,13.0,10.0,2.0,0.0073209748095299215
450,1.0076885570487781,0.9210526315789472,2.2361332893791837e-08,24.0,19.0,2.0,2.2361332893791836e-05
451,0.9910879616570614,0.967032967032967,7.064113887175154e-08,15.0,13.0,4.0,7.064113887175154e-05
452,1.002908788191233,0.9859649122807018,1.1746402861484317e-14,25.0,19.0,4.0,1.1746402861484316e-11
453,1.0,1.0,0.0,12.0,11.0,2.0,0.0
454,1.002350132077887,0.980701754385965,1.728841404624303e-13,27.0,19.0,3.0,1.728841404624303e-10
455,0.9926748959522635,0.9440559440559443,3.9272610809659444e-06,18.0,12.0,3.0,0.0039272610809659445
456,1.0,1.0,0.0,17.0,15.0,2.0,0.0
457,0.9957034887383784,0.933952528379773,1.4781482308613607e-08,24.0,18.0,4.0,1.4781482308613606e-05
458,1.004201548804248,0.9272727272727272,0.00011203450639397582,12.0,10.0,2.0,0.11203450639397582
459,0.9953341212062871,0.9087719298245613,7.322731801235527e-08,25.0,19.0,4.0,7.322731801235527e-05
460,0.9981658133094714,0.9736842105263157,2.357054997299057e-12,21.0,19.0,2.0,2.357054997299057e-09
461,0.9893993912918182,0.8424242424242423,0.002220031225916841,12.0,10.0,2.0,2.2200312259168413
462,1.0001321844401034,0.9926470588235295,3.578273822703326e-15,18.0,17.0,2.0,3.578273822703326e-12
463,0.9953979274340897,0.9387254901960785,2.4643824516216592e-08,24.0,17.0,4.0,2.464382451621659e-05
464,0.9979551227482791,0.9558823529411765,2.2056479022281597e-09,23.0,17.0,3.0,2.2056479022281598e-06
465,1.0017267110744428,0.9859649122807018,1.1746402861484317e-14,23.0,19.0,4.0,1.1746402861484316e-11
466,0.9977842282242156,0.9878787878787878,9.307459988955517e-08,11.0,10.0,4.0,9.307459988955517e-05
467,0.998852913895278,0.95,6.08625795805396e-08,21.0,15.0,4.0,6.08625795805396e-05
468,1.0017448266488727,0.9947368421052631,2.8973718112997517e-18,24.0,19.0,3.0,2.8973718112997517e-15
469,1.0,0.9999999999999999,6.646897422032013e-64,15.0,10.0,2.0,6.646897422032013e-61
470,0.9971266212469706,0.9090909090909091,0.00010559337630360869,13.0,11.0,3.0,0.1055933763036087
471,0.9886288277160972,0.6363636363636362,0.04791172612997547,11.0,10.0,4.0,47.91172612997547
472,0.9892270083790842,0.8357142857142855,0.00010444687327713345,16.0,15.0,4.0,0.10444687327713345
473,0.997934667288615,0.9454545454545454,1.118303770149319e-05,13.0,11.0,4.0,0.01118303770149319
474,1.0024065476741642,0.9823529411764707,1.3641238342610768e-11,23.0,16.0,2.0,1.3641238342610768e-08
475,1.0029036057652205,0.9785714285714284,2.64545601239875e-10,23.0,15.0,2.0,2.64545601239875e-07
476,0.9967575237351032,0.9560439560439561,3.365097276351456e-07,17.0,13.0,3.0,0.0003365097276351456
477,0.9863651519084533,0.9,0.00015997142806871369,14.0,11.0,3.0,0.15997142806871367
478,1.0003822400267737,0.985294117647059,6.341615043472023e-13,23.0,17.0,3.0,6.341615043472023e-10
479,0.999900141027757,0.9505494505494506,6.363704773478595e-07,18.0,13.0,3.0,0.0006363704773478595
480,0.992757697795102,0.7527472527472527,0.0029822333891698486,19.0,13.0,4.0,2.9822333891698487
481,1.000915361984492,0.9757575757575757,1.4675461874042197e-06,15.0,10.0,4.0,0.0014675461874042197
482,0.9994340673958684,0.989010989010989,1.7507283021964818e-10,15.0,13.0,3.0,1.7507283021964818e-07
483,0.9776597466517302,0.7090909090909092,0.014552051953727704,14.0,11.0,3.0,14.552051953727704
484,0.9817632078798785,0.7272727272727273,0.011204967253592057,13.0,11.0,4.0,11.204967253592057
485,1.0,1.0,0.0,13.0,12.0,3.0,0.0
486,1.0001174624049611,0.9964285714285712,2.4159793199703443e-15,19.0,15.0,3.0,2.4159793199703444e-12
487,1.0025349845367242,0.8411764705882352,4.442904294313836e-05,18.0,16.0,3.0,0.04442904294313836
488,1.005427195035681,0.8761609907120743,1.8727785396152314e-06,25.0,18.0,3.0,0.0018727785396152315
489,1.0,1.0,0.0,16.0,12.0,2.0,0.0
490,1.0,0.9999999999999999,6.646897422032013e-64,11.0,10.0,3.0,6.646897422032013e-61
491,1.0007423859292741,0.987719298245614,3.79790243650229e-15,20.0,19.0,4.0,3.7979024365022905e-12
492,0.9988935083618832,1.0,0.0,15.0,12.0,3.0,0.0
493,0.9990703316828081,0.7812177502579979,0.00012936386013196713,24.0,18.0,4.0,0.12936386013196713
494,1.0,1.0,0.0,25.0,17.0,2.0,0.0
495,1.0,1.0,0.0,19.0,16.0,2.0,0.0
496,0.9930131219934277,0.8857142857142857,2.5040044989174743e-05,15.0,14.0,4.0,0.025040044989174743
497,1.0005936242965388,0.9878787878787878,9.307459988955517e-08,11.0,10.0,2.0,9.307459988955517e-05
498,1.0002650219099276,0.9956043956043955,1.0315953358848785e-13,15.0,14.0,3.0,1.0315953358848785e-10
499,1.0008489702788474,0.9823529411764707,1.3641238342610768e-11,19.0,16.0,2.0,1.3641238342610768e-08
500,0.995163614167048,0.9636363636363635,7.320974809529922e-06,15.0,10.0,2.0,0.0073209748095299215
501,1.006175000269411,0.7802197802197802,0.0009944938002309496,20.0,14.0,4.0,0.9944938002309496
502,1.0055628967042505,0.9545454545454546,4.988898739949763e-06,14.0,11.0,2.0,0.004988898739949763
503,1.0002824682837335,0.9878787878787878,9.307459988955517e-08,12.0,10.0,2.0,9.307459988955517e-05
504,0.981086198734092,0.5104895104895105,0.08991373630263913,18.0,12.0,4.0,89.91373630263914
505,0.9991117407115421,0.8284313725490197,3.992311055905374e-05,26.0,17.0,2.0,0.03992311055905374
506,1.0,1.0,0.0,12.0,11.0,3.0,0.0
507,0.9889013880957789,0.6004901960784315,0.01080788975245045,23.0,17.0,4.0,10.80788975245045
508,1.0015806901487165,0.8649122807017543,1.7651302951832295e-06,22.0,19.0,3.0,0.0017651302951832294
509,0.9781623966520446,0.8811188811188813,0.00015267406467669873,13.0,12.0,4.0,0.15267406467669872
510,1.0012926413391607,0.9779411764705883,1.2991459842008768e-11,24.0,17.0,3.0,1.2991459842008767e-08
511,1.000188571371951,0.9938080495356036,1.065568864594519e-16,27.0,18.0,2.0,1.065568864594519e-13
512,1.000869121794594,0.9857142857142854,1.92909487460678e-11,17.0,15.0,4.0,1.9290948746067798e-08
513,1.0,1.0,0.0,19.0,17.0,2.0,0.0
514,1.000458970144244,0.9947368421052631,2.8973718112997517e-18,23.0,19.0,3.0,2.8973718112997517e-15
515,1.000006036745937,0.9684210526315788,1.09055586677185e-11,20.0,19.0,4.0,1.0905558667718501e-08
516,0.9994813421646943,0.9860139860139862,4.1168959116543284e-09,13.0,12.0,4.0,4.116895911654328e-06
517,1.0000834989864962,0.9950980392156863,1.7220637266386493e-16,26.0,17.0,4.0,1.7220637266386493e-13
518,0.9983927503361669,0.9678571428571429,3.5965355409315713e-09,22.0,15.0,4.0,3.5965355409315715e-06
519,1.0002962311529155,0.9970588235294118,5.0655883449921147e-17,17.0,16.0,3.0,5.065588344992115e-14
520,1.000873820064906,0.823529411764706,4.857553344934705e-05,24.0,17.0,3.0,0.04857553344934705
521,1.0,1.0,0.0,20.0,19.0,2.0,0.0
522,1.0,1.0,0.0,19.0,18.0,2.0,0.0
523,1.0005776915457063,0.9947368421052631,2.8973718112997517e-18,21.0,19.0,2.0,2.8973718112997517e-15
524,1.0000924192528013,0.988235294117647,8.108881053980581e-13,18.0,16.0,3.0,8.108881053980581e-10
525,0.9974336352068203,0.9878787878787878,9.307459988955517e-08,11.0,10.0,3.0,9.307459988955517e-05
526,1.0071464137971833,0.6923076923076924,0.012593030496094107,16.0,12.0,3.0,12.593030496094107
527,1.0,1.0,0.0,14.0,11.0,2.0,0.0
528,1.0013760757151442,0.7802197802197802,0.0009944938002309496,16.0,14.0,3.0,0.9944938002309496
529,0.9962384784440574,0.8186274509803922,5.876012799925565e-05,20.0,17.0,4.0,0.05876012799925565
530,0.9986450300700335,0.911764705882353,3.5059039795199566e-07,22.0,17.0,3.0,0.00035059039795199565
531,1.0002705871274158,0.9175824175824175,9.906225317564678e-06,15.0,13.0,3.0,0.009906225317564679
532,1.0,1.0,0.0,13.0,12.0,3.0,0.0
533,0.9937897246292243,0.8391608391608393,0.0006428259886278202,15.0,12.0,4.0,0.6428259886278203
534,0.9983774047371748,0.9930069930069931,1.3016730560634403e-10,13.0,12.0,2.0,1.3016730560634403e-07
535,1.0054993383086246,0.8391608391608393,0.0006428259886278202,14.0,12.0,3.0,0.6428259886278203
536,0.9855897302604244,0.881818181818182,0.0003301688021839005,12.0,11.0,4.0,0.3301688021839005
537,1.0025909033170513,0.9340659340659341,1.0279787693084366e-06,21.0,14.0,3.0,0.0010279787693084365
538,1.001792304684716,0.9363636363636365,2.208207644917754e-05,17.0,11.0,3.0,0.02208207644917754
539,1.002887085637676,0.990909090909091,3.762571807085399e-09,13.0,11.0,2.0,3.762571807085399e-06
540,0.9789228628727804,0.8764705882352942,8.439118583861072e-06,23.0,16.0,3.0,0.008439118583861071
541,0.9701725566151457,0.7747252747252747,0.0018713615028719075,18.0,13.0,3.0,1.8713615028719075
542,1.0395777824228971,0.881818181818182,0.0003301688021839005,15.0,11.0,2.0,0.3301688021839005
543,1.0,1.0,0.0,20.0,13.0,4.0,0.0
544,0.9967359370930374,0.8846153846153846,5.9057452171910124e-05,16.0,13.0,4.0,0.05905745217191012
545,1.0088183727681304,0.9604395604395607,5.081053892329076e-08,15.0,14.0,3.0,5.0810538923290756e-05
546,0.9975576475933393,0.9789473684210527,3.6006418847130656e-13,22.0,19.0,4.0,3.600641884713066e-10
547,1.0003894649358611,0.9230769230769231,6.851685949643363e-06,18.0,13.0,4.0,0.006851685949643363
548,1.0000667088063238,0.9749999999999999,7.14370596522927e-10,22.0,15.0,3.0,7.143705965229271e-07
549,0.9830159092118417,0.8769230769230769,3.829698105449934e-05,21.0,14.0,2.0,0.038296981054499336
550,0.9622783034957851,0.7857142857142857,0.0014541896038438224,17.0,13.0,3.0,1.4541896038438225
551,1.0,1.0,0.0,15.0,12.0,2.0,0.0
552,0.9998051364592934,0.9300699300699302,1.170222792865967e-05,16.0,12.0,4.0,0.011702227928659669
553,0.9725925412607335,0.5294117647058825,0.028855722586286214,25.0,17.0,3.0,28.855722586286213
554,1.0031611018832864,0.9941176470588234,6.4339974884469385e-15,18.0,16.0,2.0,6.4339974884469384e-12
555,0.9964674984938097,0.8678571428571429,2.7518063955129248e-05,18.0,15.0,4.0,0.02751806395512925
556,1.0028265930062896,0.9736263736263736,4.5902787925115095e-09,15.0,14.0,3.0,4.59027879251151e-06
557,1.000056747396913,0.7494505494505495,0.0020301455491006457,21.0,14.0,4.0,2.030145549100646
558,1.0006044862324281,0.9757575757575757,1.4675461874042197e-06,13.0,10.0,3.0,0.0014675461874042197
559,1.0001358524498145,0.9752321981424149,6.588737187082592e-12,21.0,18.0,3.0,6.588737187082592e-09
560,1.0015354024403238,0.989010989010989,1.7507283021964818e-10,15.0,13.0,4.0,1.7507283021964818e-07
561,0.9978177526533485,0.9454545454545454,1.118303770149319e-05,12.0,11.0,3.0,0.01118303770149319
562,1.0053739649388325,0.41785714285714276,0.1211725360218785,22.0,15.0,4.0,121.1725360218785
563,0.9912205309342093,0.6181818181818182,0.042645569805326695,15.0,11.0,3.0,42.645569805326694
564,1.0036865552886587,0.9510489510489512,2.0384246324655723e-06,13.0,12.0,3.0,0.002038424632465572
565,0.9946710002563884,0.9790209790209792,3.0898013985487064e-08,16.0,12.0,3.0,3.0898013985487066e-05
566,0.9832308488409216,0.5151515151515151,0.12755286970323423,12.0,10.0,3.0,127.55286970323424
567,1.000316434613093,0.9911764705882352,1.090829151044044e-13,20.0,16.0,3.0,1.090829151044044e-10
568,0.998535819586466,0.9930069930069931,1.3016730560634403e-10,17.0,12.0,3.0,1.3016730560634403e-07
569,1.0072722743855047,0.8617647058823529,1.7805184419815055e-05,19.0,16.0,4.0,0.017805184419815056
570,1.0006343749398903,0.7720588235294118,0.00028201264704692656,22.0,17.0,3.0,0.2820126470469266
571,0.9979913638743554,0.9252747252747253,2.1365703496108153e-06,18.0,14.0,4.0,0.002136570349610815
572,1.0017749287875308,0.9912280701754386,2.200851783163643e-16,24.0,19.0,2.0,2.200851783163643e-13
573,1.0130972338967854,0.9508771929824561,4.392139960503325e-10,27.0,19.0,3.0,4.3921399605033246e-07
574,0.9954100884142071,0.9272727272727272,0.00011203450639397582,13.0,10.0,4.0,0.11203450639397582
575,0.9978955443708472,0.9780219780219779,7.757814031393615e-09,14.0,13.0,3.0,7.757814031393615e-06
576,0.9971009188824638,0.8021978021978022,0.0009687789139250084,14.0,13.0,2.0,0.9687789139250084
577,1.0,1.0,0.0,18.0,13.0,2.0,0.0
578,1.0,1.0,0.0,16.0,12.0,3.0,0.0
579,0.9973380281086033,0.7575757575757575,0.011143446799694208,15.0,10.0,4.0,11.143446799694209
580,0.9869386855462945,0.5636363636363637,0.07095173447637536,15.0,11.0,3.0,70.95173447637536
581,1.0040589936148057,0.9615384615384615,1.631768081069998e-07,20.0,13.0,3.0,0.00016317680810699978
582,1.0037405907392873,0.989010989010989,1.7507283021964818e-10,17.0,13.0,3.0,1.7507283021964818e-07
583,1.0006355817481962,0.9964285714285712,2.4159793199703443e-15,18.0,15.0,3.0,2.4159793199703444e-12
584,1.0031658544596096,0.9387254901960785,2.4643824516216592e-08,26.0,17.0,2.0,2.464382451621659e-05
585,1.0001006884445036,0.9628482972136224,1.62399434830459e-10,27.0,18.0,3.0,1.62399434830459e-07
586,1.0,1.0,0.0,22.0,16.0,2.0,0.0
587,1.0082982057590641,0.6758241758241759,0.011225245577668611,16.0,13.0,4.0,11.22524557766861
588,0.9946334390580394,0.8181818181818182,0.0038149200825507135,12.0,10.0,3.0,3.8149200825507137
589,0.9647981405597065,0.6879120879120879,0.006540042491841914,19.0,14.0,4.0,6.5400424918419136
590,1.0020246124185614,0.9958720330237358,4.184524393267239e-18,23.0,18.0,2.0,4.184524393267239e-15
591,0.9957239935495422,0.881818181818182,0.0003301688021839005,12.0,11.0,4.0,0.3301688021839005
592,1.0070749611523468,0.8649122807017543,1.7651302951832295e-06,24.0,19.0,4.0,0.0017651302951832294
593,1.0,1.0,0.0,28.0,19.0,3.0,0.0
594,1.0,1.0,0.0,19.0,14.0,3.0,0.0
595,0.9957458378594871,0.9285714285714285,4.607427269933694e-06,14.0,13.0,4.0,0.004607427269933693
596,0.9976296469197766,0.8823529411764707,2.777270337958575e-06,23.0,17.0,4.0,0.002777270337958575
597,0.9923798301486274,0.9505494505494506,6.363704773478595e-07,14.0,13.0,3.0,0.0006363704773478595
598,1.0010679585970845,0.9835164835164836,1.611214573209521e-09,18.0,13.0,3.0,1.611214573209521e-06
599,0.9960687156838471,0.9558823529411766,7.760274461610307e-09,18.0,16.0,2.0,7.760274461610308e-06
600,1.0015124933944426,0.9794117647058824,3.982009789755264e-11,24.0,16.0,4.0,3.9820097897552636e-08
601,0.9989724741610005,0.9941176470588234,6.4339974884469385e-15,23.0,16.0,2.0,6.4339974884469384e-12
602,1.0001541051383873,0.7912087912087913,0.0012750239017411194,16.0,13.0,3.0,1.2750239017411193
603,1.000557819658106,0.987719298245614,3.79790243650229e-15,28.0,19.0,2.0,3.7979024365022905e-12
604,0.9834970832231814,0.6043956043956044,0.022056861754616085,21.0,14.0,4.0,22.056861754616087
605,0.9959872742040973,0.9428571428571428,4.4409928509609024e-07,21.0,14.0,3.0,0.00044409928509609023
606,1.0,1.0,0.0,18.0,14.0,2.0,0.0
607,0.9891021469139649,0.8769230769230769,3.829698105449934e-05,17.0,14.0,4.0,0.038296981054499336
608,1.001776416543092,0.9509803921568628,4.79175684831834e-09,18.0,17.0,4.0,4.79175684831834e-06
